isbn,book_id
0486243338,19225
081259004X,19226
0811211983,19227
0805010459,19228
1932234063,19229
1569471088,19230
0679726101,19231
0743413164,19232
0747545251,19233
0750914696,19234
0192826743,19235
0226848787,19236
0312033567,19237
0226848647,19238
0316735604,19239
0060916524,19240
0140432248,19241
0140443274,19242
0140009051,19243
0399504877,19244
037571331X,19245
0380806584,19246
0553211560,19247
0752849530,19248
1843301652,19249
1853066583,19250
1902618106,19251
0525940987,19252
0534524435,19253
0140482377,19254
0195065778,19255
0452270944,19256
0394722914,19257
0140183035,19258
031214556X,19259
014014904X,19260
0713632879,19261
0451201078,19262
0783553080,19263
0064420833,19264
0876058322,19265
0395199700,19266
0460873164,19267
187398247X,19268
0836225236,19269
0140512276,19270
0393965945,19271
1572970111,19272
0689806566,19273
1401901921,19274
156718636X,19275
044841970X,19276
0679886508,19277
0345314522,19278
0785275371,19279
0878305505,19280
0802150306,19281
087477375X,19282
1562828479,19283
0449003604,19284
0449219844,19285
0140295984,19286
0099657104,19287
0486647625,19288
1564145220,19289
0875420478,19290
0877288690,19291
1567184677,19292
1573226513,19293
1585421162,19294
0471435961,19295
0060935448,19296
0520218353,19297
0749920505,19298
0761913130,19299
0738703486,19300
073870301X,19301
0738705136,19302
0679729585,19303
0684836440,19304
0722536968,19305
0709068840,19306
0679752684,19307
0553095226,19308
0688066046,19309
0943734207,19310
0399234667,19311
0813339391,19312
1558585362,19313
0871134683,19314
0743228472,19315
0743451422,19316
087011798X,19317
087364574X,19318
0446679089,19319
0140118365,19320
1881944190,19321
1563897229,19322
1563896273,19323
0140863281,19324
1853260983,19325
1843500728,19326
3442448182,19327
0671666894,19328
0345352025,19329
0684836106,19330
0786707720,19331
0140255370,19332
0140166823,19333
0385316984,19334
0671683071,19335
1569752982,19336
0140181873,19337
0862411793,19338
1857540050,19339
1860495052,19340
0830819797,19341
0805034811,19342
1885228554,19343
0393313611,19344
0806922516,19345
0747542155,19346
067697063X,19347
0345425391,19348
0552545295,19349
0385600429,19350
0689835604,19351
0451525655,19352
0823407977,19353
0964716828,19354
0752826751,19355
0340770732,19356
0224060872,19357
0440508274,19358
0804115710,19359
0471827223,19360
0140167102,19361
0140150315,19362
0394724399,19363
0802134297,19364
0679600752,19365
0553066811,19366
0801975085,19367
0451202309,19368
0836213211,19369
0465017568,19370
0425170411,19371
0151002967,19372
0836803582,19373
0946626987,19374
0020444206,19375
0440219914,19376
0393030776,19377
0691027951,19378
0674306880,19379
0385415672,19380
0385263457,19381
0670031763,19382
0448424827,19383
0618065644,19384
0060223278,19385
0553375644,19386
0140282564,19387
0764154656,19388
0689854455,19389
1566632536,19390
0823049043,19391
0823049051,19392
0152047743,19393
0385729499,19394
0671022091,19395
0898799996,19396
0894869930,19397
0894868349,19398
0385336268,19399
013630138X,19400
0517180855,19401
0345305795,19402
0553271237,19403
0375402403,19404
0553272462,19405
1897766785,19406
1902283368,19407
1587172178,19408
0152026142,19409
0007155182,19410
0670879436,19411
0517588234,19412
0375508589,19413
1564023028,19414
0141309903,19415
0380723743,19416
0439269695,19417
0743422120,19418
0471383538,19419
0440227690,19420
0806510579,19421
0806942517,19422
0689306024,19423
0310201209,19424
0156881802,19425
1563892464,19426
0140447210,19427
0694519871,19428
0385496842,19429
0156005603,19430
0517642905,19431
0449300374,19432
078686852X,19433
0791408736,19434
0440505127,19435
0671722875,19436
0871318865,19437
074347757X,19438
0140042172,19439
0385495625,19440
0553156012,19441
067260244X,19442
0312876521,19443
0099971704,19444
0938819127,19445
0451146921,19446
0465037798,19447
0380730391,19448
0345452380,19449
0871563290,19450
0747555680,19451
0007129718,19452
0440229170,19453
0590438808,19454
0552995649,19455
0553270907,19456
0571209556,19457
0571202500,19458
0571087442,19459
1857151399,19460
0712664475,19461
0140185496,19462
0174434782,19463
0146001990,19464
0192834320,19465
0099808404,19466
0099642514,19467
0099502704,19468
0192835580,19469
0340765437,19470
0300025963,19471
0226743438,19472
0224021230,19473
0330491490,19474
0330345028,19475
0330345036,19476
0330344978,19477
0330344986,19478
0330344994,19479
0330345001,19480
033034501X,19481
033034496X,19482
0099276585,19483
0679414266,19484
0965680959,19485
060980796X,19486
0670878839,19487
0811822761,19488
0440411564,19489
0823030385,19490
0345312333,19491
0064442373,19492
0449214303,19493
0451519493,19494
044920149X,19495
0449213897,19496
0449212289,19497
0552999652,19498
0809123193,19499
067978327X,19500
0140042911,19501
0520209087,19502
0671882317,19503
0151857601,19504
0679439781,19505
0394549406,19506
0803294336,19507
0894808532,19508
0441872867,19509
0486242587,19510
0330321250,19511
0449148386,19512
0451528158,19513
0872202283,19514
0671622617,19515
0446604690,19516
0553247417,19517
0300056702,19518
0553199501,19519
0871134888,19520
185984054X,19521
1891830600,19522
0876855966,19523
2879292964,19524
0696207818,19525
155958694X,19526
0877285136,19527
0060913088,19528
0486414442,19529
089375417X,19530
0813209382,19531
0306807025,19532
0195045645,19533
0195066707,19534
0226439267,19535
1879181177,19536
1557987904,19537
2070367584,19538
2253005398,19539
4770028962,19540
0345419014,19541
0192834126,19542
0786880449,19543
0852073461,19544
0195078993,19545
014023389X,19546
389508090X,19547
0440158613,19548
055329105X,19549
0879234768,19550
0195027957,19551
1568957068,19552
1853262528,19553
0399145826,19554
0452273862,19555
0743237307,19556
1854597892,19557
0689716044,19558
0064441008,19559
0064441342,19560
0884042103,19561
0525468943,19562
1929918224,19563
0060534389,19564
1568840500,19565
1562827588,19566
0875162592,19567
0395883822,19568
0805205780,19569
0688065589,19570
0861713540,19571
0399138390,19572
0671525557,19573
0895778718,19574
087596933X,19575
0380813009,19576
1569470170,19577
0802116302,19578
0440483077,19579
0670886696,19580
1853268968,19581
0830822240,19582
1576831302,19583
0310575702,19584
0684811960,19585
039331619X,19586
009995530X,19587
0375405917,19588
1857038029,19589
0679405526,19590
0670877697,19591
1570622027,19592
0198245300,19593
0679722408,19594
0679722416,19595
0679722424,19596
0679722432,19597
1853267805,19598
1904034144,19599
0099432226,19600
0192893246,19601
0393303756,19602
0060975741,19603
0471078646,19604
0140307532,19605
014043531X,19606
0785271007,19607
0140714065,19608
1890447250,19609
0486227510,19610
0306803208,19611
0859341844,19612
000655136X,19613
0553525255,19614
0316955019,19615
0440210143,19616
0671224913,19617
0684849283,19618
0440483476,19619
0439083311,19620
0722514077,19621
0517799928,19622
0684829983,19623
0140156283,19624
0006511120,19625
0156007401,19626
0743474163,19627
1565071018,19628
0345407512,19629
3125972531,19630
0919345557,19631
0892818786,19632
0452008859,19633
0520218922,19634
0310247527,19635
088070313X,19636
0140390596,19637
0451518047,19638
0486401464,19639
0679721835,19640
0415927226,19641
0892964308,19642
0553277405,19643
0486268764,19644
0316796441,19645
014050446X,19646
0939416352,19647
0060965738,19648
0786707135,19649
0425101703,19650
0671546333,19651
0525470506,19652
1559391758,19653
0810160064,19654
0911274340,19655
207036786X,19656
0330398377,19657
0689829841,19658
0553212958,19659
0449902218,19660
2070322882,19661
0451624440,19662
1853811009,19663
0553381547,19664
0802851754,19665
0142000612,19666
0679736263,19667
0875167233,19668
8838913196,19669
2253180033,19670
0146000129,19671
185326413X,19672
185881636X,19673
0786885084,19674
0891072926,19675
1853263648,19676
0671878921,19677
078600455X,19678
0671039989,19679
1583140735,19680
1575669099,19681
1551669757,19682
037324603X,19683
0373245971,19684
0749307382,19685
0061013307,19686
0486406555,19687
006019362X,19688
1860491537,19689
1853260746,19690
0671474200,19691
0811201120,19692
0712629300,19693
0345361881,19694
0064640337,19695
0449911802,19696
0449133346,19697
0849942411,19698
0802133339,19699
1570628394,19700
086232341X,19701
0156982951,19702
019282080X,19703
0393303861,19704
0330310453,19705
0944031595,19706
1888363436,19707
0553212990,19708
0060808403,19709
0671676377,19710
0671606336,19711
0465025102,19712
0861711238,19713
0060234822,19714
185242401X,19715
184046075X,19716
0786708069,19717
0140286012,19718
0749386061,19719
0226791181,19720
1884910009,19721
0312151187,19722
0670031666,19723
006052197X,19724
0201570424,19725
0937274879,19726
0824603052,19727
0742522458,19728
087923928X,19729
0312241232,19730
0312169353,19731
0345447301,19732
0345449762,19733
015676248X,19734
0062760513,19735
0151005419,19736
0618083618,19737
0840767447,19738
0785264191,19739
1853674982,19740
0948955473,19741
0452283957,19742
0140024336,19743
0375400141,19744
0771055714,19745
0440223733,19746
0380793555,19747
0689839707,19748
034539769X,19749
0743204301,19750
1582432546,19751
1570620849,19752
0446312215,19753
0877739765,19754
8423671267,19755
0553455508,19756
0785905782,19757
0743493060,19758
1860499600,19759
0767908457,19760
1567183816,19761
1567187242,19762
1573441252,19763
0393313557,19764
0231113315,19765
0375824006,19766
0553247670,19767
0395282675,19768
0679437517,19769
1563894696,19770
0786700262,19771
156478181X,19772
1580084621,19773
0812216555,19774
0306808986,19775
0415138582,19776
0520032756,19777
0520046102,19778
0679735127,19779
0671727818,19780
0553477153,19781
0553502492,19782
0937539023,19783
0684855283,19784
0553213288,19785
1555613209,19786
0802151507,19787
0375753850,19788
0425198731,19789
0618127364,19790
006097169X,19791
8408020013,19792
0192826646,19793
0060537639,19794
034528187X,19795
0451523962,19796
0451512308,19797
0684196433,19798
1888960191,19799
1558533273,19800
0771054521,19801
0345450264,19802
1879181509,19803
0486406873,19804
006106775X,19805
0140179062,19806
0679749063,19807
0520224655,19808
0553212893,19809
0520217551,19810
0345419626,19811
157392010X,19812
034531560X,19813
1586635808,19814
0743417844,19815
067168518X,19816
0460871439,19817
0593043855,19818
0679738010,19819
0935526455,19820
0316091170,19821
0761128042,19822
158062569X,19823
1580632025,19824
0520063503,19825
0385143567,19826
0316925411,19827
0762402539,19828
0801492890,19829
0913299847,19830
0517556480,19831
034542347X,19832
0393317641,19833
0684873591,19834
0471350664,19835
0486298973,19836
0399526277,19837
074321062X,19838
0060809868,19839
1582340048,19840
0751534641,19841
1857028864,19842
0804831734,19843
0881036358,19844
0963926209,19845
0399102264,19846
1563976390,19847
9722331000,19848
0345441613,19849
0071388591,19850
0451527887,19851
0195546490,19852
1569314314,19853
0451116763,19854
038072023X,19855
0140235159,19856
0064441717,19857
0440488192,19858
0763714224,19859
0060007206,19860
0892861010,19861
0330356607,19862
0425081834,19863
067179437X,19864
0740700154,19865
0394757661,19866
0140367055,19867
0099866404,19868
0747257361,19869
061812750X,19870
0553455486,19871
0553296604,19872
0743528344,19873
0060916540,19874
0553012932,19875
0399138005,19876
0753809478,19877
0753801744,19878
1557832773,19879
0791443426,19880
0020315902,19881
020155805X,19882
0345247787,19883
0446362239,19884
0441218903,19885
0684843951,19886
096463919X,19887
0385482329,19888
2070382931,19889
0060928670,19890
0099422697,19891
0684863561,19892
0894803166,19893
0671794248,19894
0140700854,19895
0451527526,19896
0140117458,19897
0801845882,19898
0345374738,19899
0884198847,19900
0671504681,19901
0140170499,19902
0330412752,19903
0440462894,19904
0789429586,19905
0062517473,19906
0099284367,19907
0451524403,19908
0060520469,19909
0658007254,19910
0898620996,19911
0440200806,19912
1570670919,19913
1565658809,19914
0553259202,19915
0486411176,19916
0882707620,19917
0553471805,19918
0807060062,19919
0451164296,19920
1840020407,19921
0140028978,19922
0375413553,19923
0877851654,19924
0783804245,19925
0671207148,19926
1565123514,19927
0060510242,19928
0316739111,19929
0345429397,19930
0747558213,19931
0575073659,19932
1584650222,19933
0415112613,19934
0141001895,19935
0141007370,19936
0300024959,19937
0192800876,19938
0316101389,19939
0340850809,19940
0345324196,19941
0451522346,19942
2070374181,19943
0553256734,19944
0440210798,19945
0345421396,19946
0743506626,19947
0395577802,19948
0075536579,19949
080483248X,19950
0553575457,19951
0517220091,19952
0743504623,19953
0465006493,19954
0465011217,19955
0747245045,19956
0140513299,19957
0394861221,19958
0451523482,19959
039304906X,19960
2877142965,19961
1561700231,19962
1561701653,19963
1577310942,19964
0142196258,19965
0609800612,19966
0029345707,19967
0871138387,19968
089281490X,19969
1570718601,19970
0394741110,19971
0345307593,19972
0723237530,19973
1567183603,19974
1567185304,19975
0940687240,19976
0850307147,19977
060960614X,19978
8466300279,19979
0747554234,19980
1852862785,19981
1843910144,19982
0198602243,19983
0006480438,19984
000648042X,19985
0534929559,19986
0515134651,19987
0340589353,19988
0340751789,19989
0553259822,19990
0688096999,19991
0879736739,19992
0842371117,19993
0330315382,19994
0819563366,19995
0805054529,19996
0520240677,19997
0060913614,19998
0226728129,19999
074344289X,20000
0385411723,20001
0385467869,20002
0553702416,20003
0486295583,20004
0736048138,20005
0892818735,20006
0060926171,20007
0060930721,20008
0312144032,20009
0590445758,20010
0140817743,20011
1565123603,20012
0060288906,20013
0060288892,20014
0393010430,20015
0739421336,20016
1570431361,20017
0590442937,20018
0743201108,20019
0060268018,20020
0553212907,20021
1557833931,20022
1557834423,20023
0684847477,20024
068486309X,20025
0764551353,20026
0140441123,20027
014044310X,20028
0140443118,20029
0140446273,20030
0140707220,20031
0141439629,20032
0141439653,20033
015136902X,20034
0192822527,20035
0192826336,20036
0140714901,20037
0192833782,20038
0140043055,20039
0140043063,20040
0140097317,20041
0395410568,20042
0395410592,20043
0192834789,20044
0195119452,20045
0375701478,20046
0312134452,20047
0312981678,20048
0802449263,20049
0593018591,20050
0552141658,20051
0460871412,20052
0732269199,20053
0140057951,20054
0140178287,20055
0140118594,20056
0140019200,20057
0099581914,20058
009930371X,20059
0330252216,20060
0140433929,20061
0330237632,20062
0312281188,20063
0140186212,20064
037571412X,20065
067178658X,20066
0553100637,20067
0312190336,20068
0312204450,20069
0312264178,20070
0312274785,20071
0151001537,20072
0061059021,20073
0399142258,20074
0375503811,20075
0385499078,20076
0750917164,20077
1592580025,20078
0525936327,20079
0241141788,20080
068486875X,20081
0887307280,20082
0521435188,20083
0873580842,20084
0156347113,20085
0393040232,20086
0029023807,20087
0679453091,20088
0833569228,20089
0618340726,20090
0744590078,20091
1879181495,20092
0886771986,20093
0903505177,20094
0747400407,20095
0300098332,20096
1577312112,20097
044100993X,20098
0679755411,20099
0670885959,20100
067972446X,20101
0345322282,20102
0812830253,20103
0804115419,20104
1573227951,20105
0375759506,20106
8484505049,20107
1569246270,20108
0345466616,20109
0060924713,20110
0895947811,20111
0393313646,20112
0553252275,20113
0671890778,20114
0767915305,20115
0940322110,20116
0877286477,20117
0449213579,20118
0553502506,20119
0679445552,20120
0060548282,20121
0060572345,20122
0312961316,20123
0375828370,20124
0142401668,20125
0345350820,20126
0345302346,20127
0760719993,20128
0140182578,20129
009946571X,20130
0786705353,20131
0517350572,20132
0440227127,20133
0553236210,20134
0380805863,20135
0140185674,20136
0330326430,20137
0201092581,20138
0676975976,20139
0345367081,20140
006444094X,20141
1580400639,20142
0785341021,20143
0451403266,20144
0743504771,20145
0590444794,20146
0375406891,20147
0152026088,20148
0940322277,20149
037348495X,20150
0451134265,20151
0684857634,20152
0226539148,20153
1563896451,20154
0618007016,20155
0440406943,20156
0771006535,20157
1566563747,20158
0465087302,20159
0195074858,20160
0671255967,20161
0679745440,20162
0749719257,20163
0674194241,20164
078688245X,20165
0880014946,20166
0312937385,20167
0471095702,20168
0071415165,20169
155970005X,20170
1567188095,20171
1883211107,20172
1841150347,20173
1559391634,20174
0140268812,20175
014219607X,20176
0740700103,20177
0679742263,20178
0451208641,20179
0712625569,20180
0380715678,20181
0374208603,20182
0060265477,20183
0747531811,20184
0099462516,20185
0310201063,20186
0312749511,20187
0380776049,20188
019282757X,20189
0440327709,20190
014600082X,20191
0142501204,20192
0380730456,20193
0684846357,20194
067149175X,20195
0099405261,20196
0763613029,20197
0300097328,20198
1563896486,20199
1929998880,20200
2831571995,20201
0791439887,20202
0791416208,20203
0415130867,20204
014004227X,20205
0691017743,20206
0684836327,20207
0875420761,20208
0393319385,20209
0946014027,20210
1897784376,20211
0900847921,20212
0140180419,20213
0142004405,20214
039456152X,20215
0471536725,20216
0330305379,20217
0304350966,20218
0385334117,20219
033041335X,20220
0152050175,20221
0684830558,20222
0061057983,20223
0140444866,20224
1853260215,20225
0061054321,20226
0140344454,20227
0802150934,20228
0763607762,20229
0743422368,20230
0415230462,20231
0465068359,20232
0312950446,20233
0670910244,20234
0803294271,20235
0809001608,20236
0140193529,20237
0394731239,20238
0312876629,20239
1569313202,20240
0553230638,20241
0804106428,20242
0586071628,20243
0875424759,20244
0440236568,20245
0590442902,20246
0590335898,20247
0698117913,20248
0688149006,20249
0307301281,20250
0316724432,20251
0517336324,20252
0399222316,20253
0395623650,20254
0395160332,20255
0441358543,20256
0679722130,20257
0451523687,20258
0895863774,20259
0451197615,20260
0224050184,20261
0156029812,20262
0330247719,20263
0679438327,20264
0946621438,20265
0312983182,20266
188367266X,20267
0064407217,20268
1856978834,20269
0688162878,20270
031242048X,20271
0805207236,20272
0140153470,20273
0156005549,20274
0060523182,20275
1883319250,20276
0914171720,20277
0201483408,20278
0062501895,20279
0684807319,20280
0061056405,20281
081477556X,20282
0631208038,20283
0385023510,20284
0773731172,20285
1570627401,20286
076790205X,20287
0673388735,20288
0936839856,20289
0902920111,20290
0809005271,20291
044691200X,20292
0449237214,20293
1897580207,20294
0931948320,20295
0679409793,20296
0156234920,20297
0198609418,20298
0552996920,20299
0689803788,20300
0844209163,20301
0449911586,20302
043950130X,20303
1551665417,20304
1853260347,20305
0375706399,20306
0764113127,20307
0688121934,20308
067170608X,20309
1558322027,20310
0515130427,20311
0385262191,20312
0824513576,20313
0394579151,20314
0922729263,20315
0140258221,20316
0195092619,20317
1579121071,20318
0060198354,20319
1556524277,20320
0330412140,20321
0688140335,20322
155725009X,20323
0876120834,20324
0146001036,20325
0060663677,20326
0800792300,20327
0099429071,20328
1582430527,20329
067945778X,20330
0822322641,20331
0842381384,20332
0671890867,20333
0553205757,20334
0380720450,20335
0965433315,20336
0679736360,20337
0394756959,20338
0786886757,20339
1592000681,20340
0345286200,20341
0760701644,20342
0553346113,20343
0877739218,20344
0800757319,20345
0345341295,20346
0708822347,20347
0451518810,20348
0140430903,20349
0140033521,20350
067179227X,20351
0439296919,20352
0064462188,20353
0380797097,20354
0674663233,20355
1567184634,20356
0812522117,20357
0394579453,20358
0394741935,20359
0590413856,20360
0929292839,20361
0805424644,20362
0152045694,20363
0849931606,20364
0679758550,20365
0553090275,20366
0743467213,20367
0345463943,20368
0140186875,20369
0451524918,20370
0374519048,20371
0451526333,20372
0892816244,20373
1567181325,20374
1567181368,20375
1578631688,20376
0877287783,20377
0140190198,20378
0877286167,20379
0875428320,20380
0060698640,20381
0441002927,20382
0770423140,20383
1853261440,20384
0394443691,20385
0486604438,20386
0884045048,20387
188044853X,20388
0671835793,20389
0345370619,20390
0140048944,20391
0142002763,20392
0448409577,20393
0425122611,20394
0413765008,20395
089529737X,20396
0156001411,20397
0738204676,20398
0446679666,20399
0446404748,20400
0449240592,20401
0802117074,20402
0805076417,20403
0786710535,20404
0771023359,20405
0670030791,20406
0670032115,20407
0609610627,20408
0618012672,20409
0743205839,20410
0743224876,20411
0743233042,20412
0684196549,20413
0312272847,20414
0374104441,20415
0066209447,20416
0020780605,20417
0312169345,20418
0312146701,20419
0151010323,20420
0226103528,20421
0151005923,20422
0374165890,20423
0375500626,20424
0375508554,20425
0375411585,20426
039302038X,20427
0393317048,20428
0393319792,20429
039332107X,20430
0393312445,20431
0394528360,20432
0393310167,20433
0393309606,20434
0393308219,20435
0393308626,20436
0393308634,20437
039330762X,20438
0446519979,20439
1582342075,20440
0520232143,20441
074754655X,20442
0767907434,20443
0684867230,20444
1400031087,20445
1570620032,20446
0877014981,20447
0688085067,20448
0520223039,20449
014018385X,20450
0099421291,20451
0521293715,20452
0679772642,20453
0941188701,20454
0446531502,20455
0713911131,20456
081121379X,20457
0060559195,20458
1841150436,20459
0394825217,20460
0446675784,20461
1576738868,20462
0764225189,20463
0807083593,20464
0312190328,20465
0312872577,20466
0679781269,20467
039472576X,20468
0394740831,20469
0486203786,20470
0451520750,20471
0292727542,20472
0679446893,20473
0860680975,20474
0553276824,20475
0553276859,20476
0451205782,20477
0316279722,20478
0140447954,20479
0534526330,20480
0877799040,20481
0664213820,20482
0553572385,20483
0553053671,20484
0945575718,20485
0316365629,20486
0449149064,20487
0789474999,20488
0375415661,20489
0345441699,20490
0066214483,20491
0060095245,20492
0380710994,20493
0465091296,20494
0679747060,20495
1576751740,20496
055356787X,20497
0830719008,20498
0374522707,20499
0753504545,20500
0140149708,20501
0880014105,20502
0743202279,20503
0786700718,20504
0374181136,20505
0385494661,20506
0385311079,20507
080507094X,20508
0939516101,20509
0380773384,20510
0471957143,20511
1883478227,20512
0449911470,20513
1565117972,20514
0671558226,20515
041591471X,20516
0395346460,20517
0767911040,20518
0316290467,20519
0316289442,20520
0460878956,20521
0140020489,20522
1856495809,20523
0446303372,20524
0380975947,20525
1896209343,20526
074321918X,20527
039921688X,20528
0618260595,20529
0060652896,20530
0451627466,20531
0553252135,20532
0822207125,20533
0375411259,20534
0140188525,20535
0679751157,20536
0140016570,20537
0816016860,20538
0198200730,20539
0764552554,20540
0307122255,20541
0553561642,20542
0805066195,20543
0375713247,20544
0671748874,20545
0399134891,20546
0915924978,20547
0385489838,20548
0807068683,20549
1559270918,20550
080650160X,20551
0609608541,20552
0440910668,20553
186508347X,20554
0671580663,20555
0312108133,20556
0446522899,20557
0842350330,20558
0800713621,20559
0800780086,20560
8432207713,20561
0399132783,20562
0394571401,20563
002862288X,20564
0413710300,20565
0704349620,20566
0380798654,20567
0099436817,20568
0440403375,20569
1888363495,20570
0393314987,20571
0027888355,20572
093141105X,20573
0064407330,20574
0679442979,20575
0552135623,20576
074991601X,20577
0515131008,20578
1569472564,20579
0345916387,20580
0786814446,20581
0786860766,20582
0891413839,20583
059600348X,20584
080613058X,20585
0345382331,20586
0500203377,20587
0140289208,20588
0330411721,20589
1857029631,20590
0553281062,20591
0060976101,20592
0446674931,20593
0553233238,20594
0440472016,20595
186046789X,20596
0330269186,20597
0877739986,20598
0140298541,20599
0064432270,20600
0671887572,20601
1570613370,20602
0312421974,20603
184022410X,20604
1573440884,20605
0743219635,20606
2020381125,20607
1853264199,20608
0156272482,20609
0195092627,20610
0156523868,20611
0060953462,20612
0575073241,20613
0849943183,20614
0881846422,20615
2070364755,20616
2253007153,20617
0006480268,20618
0486285871,20619
0449236536,20620
0061006599,20621
0330339419,20622
8878183679,20623
0670849642,20624
0670870617,20625
0689852002,20626
0517502917,20627
0534524346,20628
1557504482,20629
1568650426,20630
0802133525,20631
0345259122,20632
0312055145,20633
0195002288,20634
0440146208,20635
0425176134,20636
042518191X,20637
0340825936,20638
0375725997,20639
0684839768,20640
0689842244,20641
0825434165,20642
1551922606,20643
0521406056,20644
014014515X,20645
0192817469,20646
0312084463,20647
0385334540,20648
0553252003,20649
0553261886,20650
055328181X,20651
0887306292,20652
0830818855,20653
1569719217,20654
1841764469,20655
0385503024,20656
0465014542,20657
0679600019,20658
0674002709,20659
0786803614,20660
0800718143,20661
0679415025,20662
0679417915,20663
0740705032,20664
1890151521,20665
0812967291,20666
0931674328,20667
0316234230,20668
0316235962,20669
0060006323,20670
0316236551,20671
0345310608,20672
0345335899,20673
0397300069,20674
0152167315,20675
8472237486,20676
0881924040,20677
0764156497,20678
0871139197,20679
0684873192,20680
0151007586,20681
0684800063,20682
0891345167,20683
0891345957,20684
185172060X,20685
0915678705,20686
0967469716,20687
0198279159,20688
0684192519,20689
0486407888,20690
0486407845,20691
0517884046,20692
0812504712,20693
0060541830,20694
0786256974,20695
0515137006,20696
0786220392,20697
0312180918,20698
0679734163,20699
051770000X,20700
0061003727,20701
0830813241,20702
0195095995,20703
0198539282,20704
0060168641,20705
0747254389,20706
0449209792,20707
0425105725,20708
0465037712,20709
0486280519,20710
019281642X,20711
1863254315,20712
033035647X,20713
0253209838,20714
0679411585,20715
0099261413,20716
0890872465,20717
0152296786,20718
0395551137,20719
0373092474,20720
0525939873,20721
0446671940,20722
0613171004,20723
078686947X,20724
0453008003,20725
0449003248,20726
0671701177,20727
0006174841,20728
0440228549,20729
0152051600,20730
1569319723,20731
0312278233,20732
0534353908,20733
1928916023,20734
0375412883,20735
0441251269,20736
0802135072,20737
0809311100,20738
1570980926,20739
1578630053,20740
0374105219,20741
0919345530,20742
1578631610,20743
0806522755,20744
0062516752,20745
0875421911,20746
0679890475,20747
1896597572,20748
0399151176,20749
1558746803,20750
0743418425,20751
0684847795,20752
0684836262,20753
0684837285,20754
0892817879,20755
2070360016,20756
1840461152,20757
1853264121,20758
0743235533,20759
0140181547,20760
0375700374,20761
0963632833,20762
0937750115,20763
0916360490,20764
0914918273,20765
0671766066,20766
0553345370,20767
0671253093,20768
0465091105,20769
0312272103,20770
0553247948,20771
0609806351,20772
0060928506,20773
0830707212,20774
0671023284,20775
0688143814,20776
0688143806,20777
015100093X,20778
0029197821,20779
055327239X,20780
1573226068,20781
0393701522,20782
1853261726,20783
0590437216,20784
0679426442,20785
1400030102,20786
1400030137,20787
0765301539,20788
0375719342,20789
037571927X,20790
0061051586,20791
0441373674,20792
0440236142,20793
057117518X,20794
0006352537,20795
2253002852,20796
0156004615,20797
0486275523,20798
0440984408,20799
0714843377,20800
0553564587,20801
0738203858,20802
0140432825,20803
006000570X,20804
0486417816,20805
1565122135,20806
014027569X,20807
0340743689,20808
0732909716,20809
0679460691,20810
1892523116,20811
0802140505,20812
1559585595,20813
0060161124,20814
0375726713,20815
0441004369,20816
0553278339,20817
0452011337,20818
0345383885,20819
0805052038,20820
0449000710,20821
0967469783,20822
0767903692,20823
037570700X,20824
156865054X,20825
0740718533,20826
1569244286,20827
0740741411,20828
0762703032,20829
0871136643,20830
0863696503,20831
0140622012,20832
0922233217,20833
0374521719,20834
0553213725,20835
0312873263,20836
0877854769,20837
0877851530,20838
0440441625,20839
0375503781,20840
0385335385,20841
0373484399,20842
0876120826,20843
055358491X,20844
0449147347,20845
1588550257,20846
0736909125,20847
0140014454,20848
0140110143,20849
0749386584,20850
0679420649,20851
034532451X,20852
0030209692,20853
0553294857,20854
0273662015,20855
0785269886,20856
0310235936,20857
0679450793,20858
155710011X,20859
0060575913,20860
0394725859,20861
1853262382,20862
0156005514,20863
0688082114,20864
0887290523,20865
0867208600,20866
0394722183,20867
0441056121,20868
0314012257,20869
0140268316,20870
0684865246,20871
0192815245,20872
0380805189,20873
0671542087,20874
0883680661,20875
0525934898,20876
0807073032,20877
0330391984,20878
0399141049,20879
0440205824,20880
0395878063,20881
0425140415,20882
0671401157,20883
057119446X,20884
0061051837,20885
0140481621,20886
0374425906,20887
0195059158,20888
0333738810,20889
0099427494,20890
009942939X,20891
0553095013,20892
1891824171,20893
0140196110,20894
186046002X,20895
0399519785,20896
1565123026,20897
0446677760,20898
0552151009,20899
0688053394,20900
0375719164,20901
0688142729,20902
0671785400,20903
1580510817,20904
0385015364,20905
0385196172,20906
074344261X,20907
0156027348,20908
0006717667,20909
000671210X,20910
0006161820,20911
0486258106,20912
0345351371,20913
0393049086,20914
0451518403,20915
1580890547,20916
0505523116,20917
0505519836,20918
0505520001,20919
0140707417,20920
0312278241,20921
076791029X,20922
087833243X,20923
0860685225,20924
1568843852,20925
1572242140,20926
0380794012,20927
0582642655,20928
0671500503,20929
0060280786,20930
0688163130,20931
0517571714,20932
0897932714,20933
0892832835,20934
0375727329,20935
0425067904,20936
0061007099,20937
0140440275,20938
0517371464,20939
0965922804,20940
0671637797,20941
0486296016,20942
0440491835,20943
0399505288,20944
0385312725,20945
0448060299,20946
0451210530,20947
0553252313,20948
0553258079,20949
0517642913,20950
0394750632,20951
0553269747,20952
0310214351,20953
0802775500,20954
038071082X,20955
0553526103,20956
0887308953,20957
0399142339,20958
0316249866,20959
061804213X,20960
0465038514,20961
038081644X,20962
1878348108,20963
0395742838,20964
0201699575,20965
0553260944,20966
0452269849,20967
0066620678,20968
0553204742,20969
087542287X,20970
0877283486,20971
0919345921,20972
1564144860,20973
